dx,dy,dz,dqw,dqx,dqy,dqz
0.0057172067,0.11178191,-4.8964197e-05,-0.0015734141,-8.7212014e-05,-2.044825e-05,0.00014732778
0.0060606133,0.11234577,-5.486564e-05,-0.0015376939,-8.922066e-05,-1.9374245e-05,0.00014414836
0.0055240467,0.112933666,-7.701886e-05,-0.0016008343,-9.051078e-05,-1.4053112e-05,-1.4966412e-05
0.0062806625,0.11261931,-7.137979e-05,-0.0014095614,-8.913418e-05,-1.7073238e-05,-4.307233e-05
0.006022878,0.11652419,-6.183013e-05,-0.001668686,-8.1873e-05,-2.3562257e-05,-2.8698472e-05
0.0060820617,0.11242962,-7.370085e-05,-0.0014726131,-9.12187e-05,-1.4172736e-05,2.170453e-05
0.0061839204,0.11852071,-8.7968336e-05,-0.0015560649,-7.600961e-05,-2.1301734e-05,-0.000359916
0.006365571,0.12246108,-5.3867436e-05,-0.0017334139,-6.28237e-05,-3.5396923e-05,-0.0002598444
0.006293997,0.12354161,-6.485704e-05,-0.0017470411,-6.2143634e-05,-3.4874785e-05,-0.0003778682
0.0065202843,0.11429399,-7.181629e-05,-0.0013474326,-7.869789e-05,-1.7377606e-05,-0.000144466
0.0060103573,0.12952095,-7.567977e-05,-0.0019242759,-5.0423398e-05,-4.0843493e-05,-0.00066219503
0.005851347,0.13057426,-7.399381e-05,-0.0020143245,-5.0591247e-05,-4.175998e-05,-0.00065390614
0.005416181,0.12490335,-7.488151e-05,-0.0019477487,-6.3713465e-05,-2.92013e-05,-0.00037238875
0.0059651323,0.124875784,-9.095651e-05,-0.001781045,-6.4878375e-05,-3.0531904e-05,-0.00058685837
0.005894292,0.12080914,-9.7797325e-05,-0.0016546117,-7.430103e-05,-2.2092361e-05,-0.00047491177
0.006303925,0.12362474,-7.816256e-05,-0.0017187435,-6.40507e-05,-3.2751523e-05,-0.00047473132
0.0062624663,0.11726588,-9.5102354e-05,-0.0015097824,-8.0869046e-05,-1.7208098e-05,-0.00032474252
0.0061006807,0.12073526,-9.688735e-05,-0.0016727167,-7.743095e-05,-2.3687702e-05,-0.00044112152
0.006164264,0.11399287,-9.9805824e-05,-0.0014379676,-9.0846464e-05,-1.1139884e-05,-0.0002221578
0.006186722,0.112654164,-9.6933494e-05,-0.0013802771,-9.4369694e-05,-1.0975651e-05,-0.00018209725
0.0058138818,0.11154479,-9.231325e-05,-0.0014631,-9.822089e-05,-8.27857e-06,-3.327988e-05
0.005878385,0.11309148,-0.0001064604,-0.0014790024,-9.6434385e-05,-6.8635927e-06,-0.00016835029
0.005720027,0.1132929,-0.00010412643,-0.0015652796,-9.752981e-05,-6.2556064e-06,-9.6410455e-05
0.00574659,0.11205979,-9.324371e-05,-0.0014886714,-9.583907e-05,-6.9627276e-06,-3.366341e-05
0.0056498926,0.112703055,-9.834659e-05,-0.0015544342,-9.694912e-05,-6.3256884e-06,-4.8769754e-05
0.005684752,0.11111018,-8.827611e-05,-0.0015044175,-9.883699e-05,-7.003604e-06,5.703536e-05
0.005517978,0.110610664,-8.612801e-05,-0.0015459834,-0.000102262435,-7.4436393e-06,9.871583e-05
0.0061299447,0.11344895,-8.948031e-05,-0.0014840502,-9.2588096e-05,-1.195872e-05,-9.155157e-05
0.006092811,0.11016813,-7.234531e-05,-0.0014368754,-0.000101036734,-1.6071885e-05,8.783303e-05
0.006096218,0.11305609,-0.000103415674,-0.0014230798,-9.568928e-05,-9.660682e-06,-0.00020522065
0.006192293,0.11315638,-9.505052e-05,-0.00138631,-9.0601694e-05,-1.099542e-05,-0.0001864963
0.0059164762,0.11140722,-9.127791e-05,-0.0014433395,-9.855932e-05,-8.767929e-06,-2.5875634e-05
0.0058455504,0.115335435,-0.00011213031,-0.001528766,-9.158609e-05,-8.212235e-06,-0.00028201105
0.005958177,0.11496946,-0.0001073367,-0.0014743719,-8.857642e-05,-8.119823e-06,-0.00026788254
0.00624484,0.11398932,-0.00010090944,-0.0013905196,-8.9057474e-05,-1.0855132e-05,-0.00025308353
0.006009668,0.1127947,-0.00010662225,-0.0014193284,-9.6572476e-05,-7.3248084e-06,-0.00019411987
0.005828252,0.11334303,-0.00011417814,-0.0014603506,-9.644674e-05,-4.9916853e-06,-0.00023444707
0.0058673956,0.111772984,-0.00010312308,-0.0014455775,-0.00010082086,-6.626062e-06,-0.00010526617
0.0060977116,0.115561575,-0.00011121185,-0.0014428154,-8.670577e-05,-8.995601e-06,-0.00033511955
0.006293364,0.1203482,-9.509054e-05,-0.0015860241,-7.3493014e-05,-2.152643e-05,-0.0004286646
0.006325882,0.11246343,-9.078687e-05,-0.0013706316,-9.4014096e-05,-1.1441509e-05,-0.00011048949
0.0057315975,0.11247341,-0.000107609114,-0.0014900758,-9.9008954e-05,-4.161957e-06,-0.00011386984
0.0061589554,0.11367002,-0.00010604842,-0.0014024952,-9.206997e-05,-8.739233e-06,-0.0002436405
0.00601843,0.11704254,-0.000109349814,-0.0015768758,-8.857987e-05,-1.2736258e-05,-0.00031386723
0.0057328753,0.11007048,-9.621793e-05,-0.0014646426,-0.00010749734,-7.02175e-06,1.6370672e-05
0.006092431,0.11422676,-0.0001052312,-0.001431227,-8.929342e-05,-7.856281e-06,-0.00023625349
0.006224826,0.119661435,-9.35852e-05,-0.001622901,-7.763127e-05,-2.1930478e-05,-0.0003610102
0.0064216256,0.11550675,-0.000102412785,-0.0014100848,-8.550736e-05,-1.2195975e-05,-0.00028409
0.0059892293,0.11167678,-9.8516524e-05,-0.0014440466,-0.00010103317,-7.80134e-06,-6.149674e-05
0.006122159,0.11467482,-0.00011819626,-0.0014443777,-9.2735245e-05,-5.0834788e-06,-0.0002790352
0.0060790684,0.11278443,-0.00010976169,-0.0013501912,-9.37854e-05,-5.4159027e-06,-0.00023514667
0.0059076548,0.11161578,-0.00010726272,-0.0013945001,-9.9936515e-05,-3.6614802e-06,-0.00011700328
0.005922634,0.113771066,-0.00012231024,-0.0014223338,-9.471246e-05,-1.038854e-06,-0.000263415
0.005995022,0.11346623,-0.00011617171,-0.0014476094,-9.736014e-05,-4.897236e-06,-0.00023112923
0.0060411934,0.11311507,-0.0001077591,-0.0014789996,-9.844852e-05,-6.433387e-06,-0.00013472448
0.0059656166,0.11194959,-0.00011178243,-0.001397742,-0.000100716665,-3.9099978e-06,-0.00015983597
0.006237967,0.11700675,-0.00010826002,-0.0014660887,-8.2702216e-05,-1.26477535e-05,-0.00037158024
0.0060926415,0.11641669,-0.000110160545,-0.0014651357,-8.41033e-05,-9.777985e-06,-0.00034418062
0.0064187367,0.11625862,-9.718546e-05,-0.0014272424,-8.16205e-05,-1.4236699e-05,-0.00029119232
0.00625379,0.112044096,-0.0001033594,-0.0013535875,-9.848701e-05,-7.664916e-06,-0.0001509717
0.005963858,0.111062884,-0.00010962764,-0.0013793982,-0.000103384715,-2.5733607e-06,-9.3889365e-05
0.0061745644,0.11267388,-0.00010736163,-0.0014404696,-9.965051e-05,-5.6645076e-06,-0.00010478689
0.0063046273,0.112719476,-0.000101750746,-0.0013391661,-9.370024e-05,-8.556832e-06,-0.00019012188
0.005850464,0.10986912,-0.00010476913,-0.001363484,-0.00010634378,-2.100438e-06,-2.9385381e-05
0.005665561,0.10998495,-0.00010480774,-0.0014372171,-0.0001079406,-1.9834333e-06,1.5570549e-06
0.006150294,0.11732964,-0.00010712113,-0.0015137156,-8.3585765e-05,-1.3985722e-05,-0.00036233466
0.005852703,0.111969516,-0.00011802677,-0.0014218513,-0.00010191005,5.936745e-07,-0.00012388255
0.0057732463,0.11516547,-0.0001231865,-0.0014957828,-9.2372095e-05,-1.8095016e-06,-0.00028297474
0.0052226465,0.11260934,-0.00011108785,-0.0015764211,-9.5603595e-05,5.462927e-06,-3.0151568e-06
0.006249301,0.1116941,-0.00010214522,-0.0013330106,-9.843715e-05,-6.9668604e-06,-0.00013278198
0.005597692,0.11838159,-0.00010420551,-0.0017546075,-8.633296e-05,-1.0582182e-05,-0.0001792286
0.0059487857,0.11282371,-0.000119083415,-0.0014185935,-9.856896e-05,-3.897876e-07,-0.00017367554
0.0060148966,0.111801505,-0.000115550225,-0.0014083121,-0.00010277141,-1.0250369e-07,-8.770364e-05
0.005738605,0.11232652,-0.00011895955,-0.001520778,-0.000103913924,2.1196756e-06,-4.600227e-05
0.0061054006,0.11628276,-0.00011138065,-0.0014826995,-8.6569715e-05,-1.0182826e-05,-0.00032873533
0.0060822237,0.113806725,-0.00011737736,-0.0013742126,-9.1504844e-05,-2.7793867e-06,-0.00026842696
0.0061225966,0.11345047,-0.000116337935,-0.0013965291,-9.484164e-05,-3.4742916e-06,-0.00022733159
0.00619594,0.11163229,-0.000107581436,-0.0013148997,-9.839362e-05,-4.7873036e-06,-0.0001636828
0.006389782,0.11227414,-0.00010064423,-0.0013058113,-9.4074254e-05,-7.868468e-06,-0.00016409613
0.0061659105,0.113218814,-0.00011491777,-0.0013795994,-9.493293e-05,-3.141271e-06,-0.00020476419
0.005767323,0.111964345,-0.000121395686,-0.0013788841,-9.934343e-05,3.887173e-06,-0.00015055673
0.0061974972,0.11345647,-0.000106309235,-0.0013896239,-9.181041e-05,-6.6064313e-06,-0.00019931339
0.0061421692,0.11283071,-0.00011216542,-0.0013579696,-9.5044554e-05,-3.905341e-06,-0.00020431227
0.0060294643,0.11231369,-0.00012152514,-0.0013881617,-0.000100650825,1.3534882e-06,-0.00015450263
0.0061832964,0.11238529,-0.000113922375,-0.0012776541,-9.336675e-05,-2.4451874e-06,-0.00024918653
0.005268,0.11033985,-0.000113521935,-0.0014814218,-0.00010459121,8.821415e-06,7.312256e-05
0.006143775,0.112446964,-0.00010829381,-0.0013733166,-9.6601274e-05,-4.6830683e-06,-0.00015745749
0.0063363723,0.11308169,-0.000106899475,-0.0013160973,-9.120422e-05,-6.7852307e-06,-0.0002342686
0.0061031394,0.11006622,-0.00010146151,-0.0013272741,-0.000104733495,-4.62334e-06,-4.8137736e-05
0.0061093923,0.110879034,-0.00011012095,-0.0013073769,-0.00010173702,-1.9081635e-06,-0.0001225092
0.0059087146,0.11006738,-0.00011314305,-0.0013127942,-0.00010530287,9.229843e-07,-9.528245e-05
0.006237494,0.113199666,-0.00011079229,-0.0013137017,-9.047777e-05,-5.3409167e-06,-0.000271197
0.006486485,0.11293353,-0.000101746846,-0.001280956,-8.9775e-05,-8.184616e-06,-0.00021604821
0.006438002,0.11544967,-9.9475146e-05,-0.0013536795,-8.0139034e-05,-1.23082355e-05,-0.00032008637
0.0058546364,0.116377756,-0.000121737714,-0.0015374387,-8.967757e-05,-3.4917612e-06,-0.00028337148
0.0063901357,0.11809194,-0.00010486042,-0.0014367658,-7.6311975e-05,-1.6161146e-05,-0.00044668128
0.0064137243,0.11786282,-0.00010425394,-0.0014759288,-7.904344e-05,-1.4887264e-05,-0.00036350766
0.006694101,0.11642304,-8.189664e-05,-0.0012877332,-7.190964e-05,-2.0811327e-05,-0.0003241963
0.006346574,0.120174006,-9.7448996e-05,-0.00153002,-7.135364e-05,-2.234026e-05,-0.0004854094
0.0064400136,0.12244424,-8.722977e-05,-0.0016014392,-6.293536e-05,-2.75969e-05,-0.00048976846
0.0060729254,0.11218557,-9.058311e-05,-0.00038618105,-8.086356e-05,-3.5787132e-05,-0.0010601844
0.00633608,0.11419535,-0.00010172241,-0.0010884744,-7.90692e-05,-2.2047061e-05,-0.00057046383
0.0064517036,0.118312076,-7.659654e-05,-0.001206317,-6.2646795e-05,-3.573927e-05,-0.000595024
0.0062205717,0.11270833,-0.00010298967,-0.0009980166,-8.38996e-05,-2.3790642e-05,-0.0006009507
0.005930744,0.11237824,-7.812443e-05,-0.0003224092,-7.4439944e-05,-4.7975336e-05,-0.0011189374
0.006676808,0.12309718,-7.660914e-05,-0.0014778627,-5.277509e-05,-3.288756e-05,-0.00060936494
0.006015567,0.11473122,-6.382086e-05,-0.00063751335,-6.204504e-05,-6.302366e-05,-0.00095436396
0.0066337064,0.1169886,-7.121934e-05,-0.0011650636,-6.603509e-05,-3.3174598e-05,-0.00045678916
0.0067147333,0.11855711,-9.350068e-05,-0.0013593298,-6.9975875e-05,-2.1098022e-05,-0.0004835358
0.005945381,0.11441894,-2.3322966e-05,0.00036230288,-5.3961514e-05,-7.0486785e-05,-0.0015589119
0.00486935,0.09905122,1.7458486e-05,0.006231933,-0.000114406605,-6.54155e-05,-0.005780037
0.0062707197,0.104187995,-4.0940853e-05,0.0026911225,-0.00010931576,-3.658075e-05,-0.0030307411
0.0037458297,0.10958703,3.2174226e-05,0.0028430854,-6.483086e-05,-7.763329e-05,-0.0033863378
0.0019733515,0.10383344,-1.4957681e-05,0.002733162,-8.359249e-05,-4.7524576e-05,-0.0035846406
0.00059131254,0.09250633,7.384259e-05,0.019629776,-7.9447665e-05,6.7891815e-06,-0.009624678
0.00047977827,0.08481717,0.00025962395,0.030279312,0.00019419548,-0.00013601515,-0.015857566
-0.0023908075,0.087347195,9.820494e-05,0.021219116,-8.208843e-05,8.50272e-06,-0.010351115
-0.00062918663,0.09012325,7.000481e-05,0.019406997,-6.121962e-05,5.659391e-05,-0.00890946
-0.008490161,0.07703478,0.00010824323,0.024182979,-0.00012108166,2.4416753e-05,-0.010770294
-0.04650817,0.0050833244,1.9222527e-05,0.000415519,-0.00011076553,-9.700825e-05,-0.00028921384
-0.02385986,0.05906561,0.00011872765,0.026054956,-0.0001849174,0.00012904713,-0.0101848105
-0.058700833,0.016979324,1.9390689e-05,0.009542158,-0.0001544966,8.201947e-05,-0.0038157976
-0.10850224,-0.008630263,-5.478278e-05,-0.0035696938,-0.00021958484,0.00015251801,0.0009398813
-0.08161628,-0.002653269,-4.6282803e-05,0.0013424503,-0.000113936556,0.00010235799,0.0024532832
-0.05980918,-0.010889093,-0.00015131249,0.005992322,-0.0001265263,-7.349727e-05,0.006427728
-0.0720506,-0.06679216,-0.00039712567,0.013655735,-0.00024524034,-0.00022581739,0.01203722
-0.034185346,0.003649177,-0.00014078278,0.009299868,6.4597945e-05,6.8757836e-05,0.0032432415
-0.048795436,-0.013548705,-0.00014632406,0.00353577,2.382313e-05,-1.0918135e-05,0.0034669284
-0.046922587,0.000641549,-0.00012944704,0.009564538,7.129632e-05,2.887625e-05,0.003720061
-0.043778654,0.00086609833,-0.00012937697,0.009647291,5.9974656e-05,3.0126139e-05,0.003676501
-0.038662147,-0.0068927314,-0.0001861884,0.009522994,9.731745e-05,8.606265e-06,0.0028526788
-0.08184515,-0.0063383756,-4.886213e-05,0.007310597,2.9189221e-05,-2.5626752e-05,0.0044924105
-0.068148434,-0.0011329297,-3.5318488e-05,0.009261517,6.199675e-05,-1.14629e-05,0.004648992
-0.075533345,-0.009442028,-0.00010711426,0.0062917937,1.293869e-05,-9.5190466e-05,0.005239229
-0.096278,0.0010658968,-2.4251029e-05,0.0010960232,-0.00021687475,0.00013131215,0.0017231103
-0.10225284,0.0017647315,-2.6429625e-05,0.00068109133,-0.00021819721,0.00015868602,0.0018614893
-0.11114301,5.7648867e-05,-3.0284922e-05,-3.435521e-05,-0.0002212522,0.00012644076,0.0018750989
-0.1142804,-0.0006568469,-4.2898348e-05,-0.00056402164,-0.00022827396,0.00015602137,0.0015831587
-0.12107319,-0.0022488087,-6.7681074e-05,-0.0014022945,-0.00025311008,0.00017373955,0.0007116982
-0.1174555,0.0014887322,-6.007767e-05,-0.001119503,-0.00024566642,0.00023965932,0.00092450134
-0.12264095,0.0033827517,-0.000100120786,-0.0011023497,-0.00026617548,0.00021463956,0.0005048278
-0.124253035,-0.0007507857,-9.1757276e-05,-0.001476259,-0.00025959592,0.00019233522,0.00030529348
-0.12532052,-9.254366e-05,-8.922364e-05,-0.0018112883,-0.00027342903,0.00023984443,1.4059129e-05
-0.124221906,0.000782365,-8.9228124e-05,-0.0015012664,-0.00026729956,0.00023190593,0.00025206537
-0.12512647,-0.0019369312,-8.448982e-05,-0.0015694611,-0.00026081403,0.0001892953,0.00035575952
-0.12242344,-0.0019848868,-7.481195e-05,-0.0014200709,-0.00024448306,0.00011189935,0.00079586066
-0.1278289,-0.002101997,-0.00010098214,-0.0021686002,-0.0002748703,0.00019368865,-0.00038446544
-0.12874831,-0.0046023447,-9.129988e-05,-0.0024157127,-0.00027097226,0.00019055522,-0.00015124178
-0.124957815,-0.0017014369,-8.840821e-05,-0.0019204246,-0.0002660196,0.00023473246,0.00016134803
-0.124584734,-0.0040026624,-8.0410624e-05,-0.002221864,-0.0002555937,0.00022416738,0.00041639467
-0.12159468,-0.0049861316,-5.209935e-05,-0.0017422321,-0.00023803864,0.00015271215,0.0012493184
-0.12165508,-0.0046368316,-5.9079495e-05,-0.0017488189,-0.00023858144,0.00015633102,0.001213768
-0.11797273,0.0010190774,-5.3242577e-05,-0.00088675483,-0.0002441377,0.00022944529,0.0009638063
-0.1134741,0.000687534,-4.2196218e-05,-0.00088810036,-0.00023863783,0.00021861464,0.0010158572
-0.11694892,-0.00047946535,-5.3757365e-05,-0.0009462759,-0.00024160795,0.00020667618,0.0009997538
-0.1139546,-0.00082414784,-5.8667036e-05,-0.0009924602,-0.00024106224,0.00021492879,0.0007803114
-0.11484142,-0.003940344,-4.842467e-05,-0.0009382304,-0.00022880764,0.0001316077,0.0013895117
-0.118104815,-0.0026772767,-3.534151e-05,-0.00088617834,-0.00023545942,0.00012790186,0.0014940405
-0.113612324,-8.361414e-05,-4.549671e-05,-0.0005976211,-0.00023072734,0.00017972998,0.0013703655
-0.11508499,-0.0021397155,-4.4309505e-05,-0.00070443656,-0.00022850216,0.00014491199,0.0015021334
-0.11691554,-0.004672045,-3.9368053e-05,-0.0009965581,-0.00023051156,9.8076576e-05,0.0015830743
-0.114783496,-0.00030116923,-3.502416e-05,-0.0002736702,-0.00023452357,0.00014258613,0.0015143328
-0.11296427,0.00010546483,-3.139075e-05,7.3174015e-05,-0.0002266686,0.00012598961,0.0017867888
-0.10944103,0.0019435566,-4.3207052e-05,2.378982e-05,-0.00022993029,0.00018360694,0.0013598971
-0.11446819,0.0029426124,-4.8254355e-05,-2.8770068e-05,-0.0002394422,0.0001980797,0.0012878588
-0.1205695,-0.0014974419,-5.9292826e-05,-0.0006655456,-0.000246219,0.00012611803,0.0012037511
-0.11864136,-0.0016331449,-5.4720906e-05,-0.0001455897,-0.00023383954,8.4634856e-05,0.0017483383
-0.11789544,0.0010383334,-5.8994425e-05,-0.00022164558,-0.0002478059,0.00016553309,0.0010627765
-0.11212447,-0.00053451397,-2.9491232e-05,7.839734e-05,-0.00021800135,0.00010137999,0.002074168
-0.11134392,0.0023344401,-4.3556967e-05,1.790782e-05,-0.00023175341,0.00017259656,0.0014874793
-0.10667181,0.00172773,-3.9855164e-05,0.00028787134,-0.00021717977,0.00014566228,0.001964944
-0.109405324,0.003542753,-4.1464664e-05,3.540574e-05,-0.00022887375,0.0001828411,0.0016008843
-0.10922696,0.0028658975,-5.7852623e-05,0.00018293539,-0.00023033805,0.00014522784,0.0016842724
-0.111152574,0.0009880997,-5.7435653e-05,0.00024350407,-0.00022383683,8.410192e-05,0.0019743
-0.10735215,0.0018286668,-3.252158e-05,0.0007000456,-0.00021667492,0.00011566869,0.0022175284
-0.109735414,0.00051163696,-4.985489e-05,0.0005751448,-0.00022012854,5.6460267e-05,0.002210687
-0.101711184,0.0011062268,-4.4106244e-05,0.0015309479,-0.00020786774,9.644478e-05,0.0025980724
-0.11084886,-0.004322028,-2.2108434e-05,0.0005203362,-0.00019588374,-3.0023977e-05,0.0022037858
-0.10760592,0.0049635973,-5.2122283e-05,0.00059242756,-0.00022480919,0.00014399887,0.0020596976
-0.098951206,-0.012074732,2.1230924e-05,0.0019291721,-0.00014105899,-7.6090175e-05,0.0028723618
-0.09548101,-0.040738836,-2.0281848e-05,0.0025276386,-0.00019733909,-7.252568e-05,0.0025899773
-0.07132794,-0.03829415,-6.951645e-05,0.0035600483,-8.3482235e-05,-0.00011198883,0.003288412
-0.028351283,-0.11789392,-0.00027769117,0.0017649874,-2.7414673e-05,-0.00018852013,0.0024980106
-0.040825278,-0.06970791,-0.00017681776,0.0012406618,1.4053832e-05,-0.00016355417,0.0025488841
-0.074883506,0.0012987945,6.511682e-05,0.012042722,3.959358e-05,3.942599e-05,0.007564354
-0.04218441,-0.07829746,-0.0001535523,0.0018980717,1.0867108e-05,-0.00019475179,0.0031441604
-0.013399741,-0.1071237,-0.00030816204,0.00072463346,6.088987e-06,-0.00015284812,0.0008674014
-0.01819744,-0.10684237,-0.00029064924,0.0015441345,-1.4756675e-05,-0.00015955332,0.0011725875
-0.0029152744,-0.1057836,-0.00026659615,-0.00070521375,-2.1720014e-05,-0.00016303503,-0.0008876106
-0.0014491435,-0.09818803,-0.00023171006,-0.00072197546,-3.0442592e-05,-0.00017709665,-0.0007292888
-0.0011947164,-0.09002701,-0.00021770643,-0.0009008683,-2.5208006e-05,-0.00015477624,-0.00056619
-0.00055917073,-0.065297104,-0.00024979428,-0.00076950376,-7.2172465e-05,-3.8094935e-05,0.00013100333
-0.0018449211,-0.02986005,-0.0006367681,-0.00465322,-0.00013468761,0.00055857754,-0.0041937553
-0.000645468,-0.05804105,-0.00026066514,-0.0006647595,-8.872687e-05,-2.1560772e-05,0.0002930346
0.0066743195,-0.028904354,-0.00075962656,-0.007146145,-0.00013157891,0.00078764925,-0.006426517
-0.0010521738,-0.04344178,-0.0005944037,-0.003995763,-0.00013168459,0.00043030689,-0.0032739583
0.0027838983,-0.07251814,-0.00045124514,-0.0020936439,-0.00014171509,0.00015538862,-0.001984979
0.000696877,-0.076922804,-0.0002522484,-0.00047378778,-0.000104428815,-0.00011777473,-0.000106927066
-0.00021821074,-0.084234186,-0.00023814793,-0.00057328865,-7.9700854e-05,-0.00013734221,-0.00041527778
0.0005267486,-0.09794344,-0.00022458393,-0.0005411329,-7.983844e-05,-0.00022271513,-0.0005806653
0.0003324477,-0.094176754,-0.00022008717,-0.00041904335,-9.152594e-05,-0.00020701987,-0.0005310266
-0.0008176854,-0.100138396,-0.00024374393,-0.00040640833,-7.341797e-05,-0.00019472105,-0.0007252706
-0.0011985833,-0.09954554,-0.0002389271,-0.00040757633,-7.475737e-05,-0.00019014238,-0.0008421106
-0.00053831376,-0.100402325,-0.00024972716,-0.00045410788,-7.840805e-05,-0.00020500038,-0.00079133513
-0.0012215711,-0.10379005,-0.00025543428,-0.0005092652,-6.6900706e-05,-0.00019764753,-0.0008306337
-0.001600259,-0.11261325,-0.00028743036,-0.0003404431,-6.60777e-05,-0.0001922073,-0.0004571986
-0.0020589419,-0.1168014,-0.00029074724,-0.0004963635,-7.480309e-05,-0.00021153451,-0.0003464052
-0.0015772497,-0.109573305,-0.0002838124,-0.00043657806,-7.904289e-05,-0.00019828048,-0.0007060553
-0.0016355859,-0.1101089,-0.00028161384,-0.00031424058,-7.318405e-05,-0.0001914428,-0.0005677686
-0.0032993266,-0.121891186,-0.0002780871,-0.0005315542,-6.3304986e-05,-0.00026025338,-8.20898e-05
-0.002636183,-0.12074429,-0.00029504386,-0.0003825639,-6.3251246e-05,-0.00021785467,6.124802e-05
-0.0025651776,-0.11428985,-0.000283873,-0.00031676493,-7.597915e-05,-0.00019042335,-0.000389682
-0.0029898528,-0.11389004,-0.0002752492,-0.0003214163,-8.466259e-05,-0.00019973649,-0.00047734834
-0.0012466423,-0.109843545,-0.00027030066,-0.0004880674,-5.2871743e-05,-0.0002002546,-0.0007182971
-0.0017807242,-0.110621125,-0.00028157307,-0.0003956306,-6.812239e-05,-0.00018717496,-0.0004931509
-0.0042459383,-0.11742242,-0.0002893264,7.690687e-05,-8.598162e-05,-0.0001910682,-0.00027287833
-0.0011094157,-0.10324404,-0.00025827714,-0.0004823982,-6.6461354e-05,-0.00019319759,-0.0007557861
-0.0014708815,-0.10694623,-0.00027000412,-0.0004612942,-5.9215796e-05,-0.00018709475,-0.00063994713
-0.0014261836,-0.10301703,-0.00025699576,-0.00047112897,-7.114366e-05,-0.00019385769,-0.0007432377
-0.0011445908,-0.104979604,-0.00027150987,-0.0003260352,-6.586623e-05,-0.0001861709,-0.00067101314
-0.0004538661,-0.10047247,-0.00024297815,-0.000533737,-7.0030714e-05,-0.00020570603,-0.00074363826
-0.0010385802,-0.10354663,-0.00025768398,-0.00043152308,-6.3042964e-05,-0.00019385967,-0.0007304357
-0.0011616666,-0.103144035,-0.000255684,-0.00044185133,-5.7834543e-05,-0.0001850046,-0.00064609176
-0.001289811,-0.10177943,-0.00024634658,-0.0004810613,-6.342066e-05,-0.00018612451,-0.0007665617
-0.0011024363,-0.10215126,-0.00024988528,-0.0004677266,-6.3103704e-05,-0.00019023223,-0.00073274213
-0.0014216518,-0.10590928,-0.00025932107,-0.00051715504,-5.243955e-05,-0.00019389803,-0.0007092187
-0.0018810406,-0.10764904,-0.00027723957,-0.00045478635,-5.8658858e-05,-0.00017241448,-0.00050316646
-0.0019306727,-0.10561144,-0.0002682865,-0.00037917227,-6.6107415e-05,-0.00017732974,-0.00054439215
-0.0005684281,-0.10073133,-0.00023068748,-0.00060633465,-5.9734033e-05,-0.00020927789,-0.0008205796
-0.0012272308,-0.10269791,-0.00024552122,-0.0005429076,-6.25357e-05,-0.00019743138,-0.00078283274
-0.001490932,-0.10492925,-0.00025566077,-0.0005088978,-5.566745e-05,-0.00019336627,-0.00067699514
-0.0010901466,-0.1044453,-0.0002717913,-0.0003729267,-5.8839956e-05,-0.00017544154,-0.000644027
-0.0014743423,-0.10513136,-0.00025778008,-0.00051017816,-5.1067633e-05,-0.00018817604,-0.0006462829
-0.0010588951,-0.10515629,-0.0002688979,-0.00042536622,-6.263185e-05,-0.00018674844,-0.00068267935
-0.0018141624,-0.1050599,-0.000262106,-0.00043528457,-6.410067e-05,-0.00018133495,-0.00063645956
-0.00070461165,-0.102243274,-0.0002569273,-0.0004784296,-7.091502e-05,-0.0001950708,-0.0006444013
-0.0012899414,-0.10342549,-0.0002554154,-0.00046929962,-6.2441824e-05,-0.00018964086,-0.00071976695
-0.0013697864,-0.10429555,-0.00025264797,-0.00053007505,-6.239819e-05,-0.00019868331,-0.00073233596
-0.0013820818,-0.104546756,-0.00026091686,-0.00047357718,-5.826087e-05,-0.00018552261,-0.000707626
-0.0011389358,-0.10410266,-0.00027090247,-0.0003167534,-6.6159766e-05,-0.00017162437,-0.0005491517
-0.0010876507,-0.10437605,-0.00027384647,-0.00036514062,-6.2979416e-05,-0.00017768251,-0.000632526
-0.00087731984,-0.10362233,-0.00027322076,-0.000595068,-8.038941e-05,-0.00019443057,-0.0005847622
-0.002085682,-0.109593205,-0.00028502254,-0.00028958463,-7.340632e-05,-0.000174237,-0.0003788115
-0.00093207415,-0.10648304,-0.00028908014,-0.00026009185,-6.568653e-05,-0.00017007744,-0.0004550272
-0.0010329634,-0.104148775,-0.00027055337,-0.00041087624,-6.7019086e-05,-0.00017947123,-0.0006239988
-0.0013638698,-0.10665483,-0.00028398106,-0.00032949576,-6.367361e-05,-0.00016609179,-0.00046318455
-0.0013720077,-0.10437929,-0.00026440245,-0.00046977738,-6.310331e-05,-0.00017907807,-0.0006724044
-0.0010185419,-0.105799526,-0.00028889294,-0.00022784388,-7.0262526e-05,-0.00016417989,-0.00039952062
-0.0012077047,-0.10327703,-0.00025541097,-0.0004943134,-6.2068175e-05,-0.00018629355,-0.0007185328
-0.0011360608,-0.11075832,-0.00029626425,-0.0003032732,-5.856205e-05,-0.00017031947,-0.00034186197
-0.0007521594,-0.10529573,-0.00029437282,-0.00014417083,-7.397933e-05,-0.00016403617,-0.00032956887
-0.00063033495,-0.10678391,-0.000284046,-0.0002545712,-6.298526e-05,-0.00017729712,-0.00051987055
-0.00042073615,-0.100930855,-0.00025365944,-0.00049995736,-7.123921e-05,-0.00018723875,-0.0006253547
